Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,3.795,166,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@1510821060,class negotiator.group5.Group5@920679081,class negotiator.group7.Group7@923349824,0.85345,0.69495,0.67173
2,3.741,172,Yes,No,3,0.47549,0.80105,0,0.247,2.02389,class negotiator.group1.Group1@651188419,class negotiator.group7.Group7@369843121,class negotiator.group5.Group5@592119523,0.80105,0.74735,0.47549
3,3.815,172,Yes,No,3,0.48813,0.79387,0.13843,0.26072,1.80171,class negotiator.group7.Group7@1571205881,class negotiator.group1.Group1@2031419342,class negotiator.group5.Group5@890172814,0.51971,0.79387,0.48813
4,3.993,164,Yes,No,3,0.54485,0.83429,0.02624,0.35346,2.1315,class negotiator.group7.Group7@1317634514,class negotiator.group5.Group5@642827136,class negotiator.group1.Group1@2019865099,0.75236,0.54485,0.83429
5,4.104,168,Yes,No,3,0.55025,0.75491,0.06427,0.31441,2.00481,class negotiator.group5.Group5@973380108,class negotiator.group7.Group7@947985295,class negotiator.group1.Group1@418218972,0.69965,0.55025,0.75491
6,4.08,172,Yes,No,3,0.44642,0.77608,0.1761,0.27285,1.81249,class negotiator.group5.Group5@1162120736,class negotiator.group1.Group1@1527691390,class negotiator.group7.Group7@1810075123,0.44642,0.77608,0.58999
1,3.895,167,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@535035952,class negotiator.group5.Group5@2117122146,class negotiator.group7.Group7@1356014226,0.85345,0.69495,0.67173
2,3.682,172,Yes,No,3,0.46967,0.78018,0.07654,0.3935,1.90369,class negotiator.group1.Group1@665362798,class negotiator.group7.Group7@410173483,class negotiator.group5.Group5@1677367535,0.78018,0.46967,0.65384
3,3.594,173,Yes,No,3,0.35191,0.83112,0.06285,0.32642,1.81661,class negotiator.group7.Group7@712303024,class negotiator.group1.Group1@1219860033,class negotiator.group5.Group5@1179153636,0.63359,0.83112,0.35191
4,3.988,172,Yes,No,3,0.57755,0.75379,0.0471,0.28785,2.03102,class negotiator.group7.Group7@2083956683,class negotiator.group5.Group5@416620946,class negotiator.group1.Group1@499095864,0.69967,0.57755,0.75379
5,3.826,170,Yes,No,3,0.52752,0.75379,0.06032,0.33993,2.02734,class negotiator.group5.Group5@2039504908,class negotiator.group7.Group7@819038218,class negotiator.group1.Group1@28964403,0.74603,0.52752,0.75379
6,3.754,165,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@1622071653,class negotiator.group1.Group1@440681852,class negotiator.group7.Group7@652808166,0.69499,0.85342,0.67173
